34.07429,1.227777788839531
34.95447,2.5381669835849014
34.951298,0.87978473224686
34.153687,1.4250635930914177
34.3473,1.0134325649114582
"(34.012577, 0.8593172086571587)","(33.507603, 1.4924668570148192)","(32.80546, 0.8278441546096782)","(33.71047, 1.4508829762213376)","(32.834667, 1.2692113767377327)","(34.20388, 0.5630771449022)","(33.506737, 1.2978245933417627)","(33.97735, 1.0339356406382887)","(32.901833, 1.6022632776587125)","(32.570747, 1.1012045225445652)","(34.14457, 0.8934880556567486)","(33.59517, 2.1909035942603516)","(32.881237, 0.7281452050993454)","(34.439323, 1.4253647617742522)","(33.73837, 0.8267621896036246)","(33.19182, 0.8660278085074967)","(33.302162, 1.6597526221193566)","(33.64886, 1.1211100001746224)","(33.404255, 0.7515299457139054)","(33.93946, 1.7217715142708179)","(33.04471, 1.5619325611248343)","(34.448498, 1.3872891339978228)","(33.93733, 0.7818790722523434)","(34.080364, 0.692507852131899)","(34.25391, 0.7209622123011197)","(32.82658, 0.9570474570292299)","(34.185627, 0.8237853938064471)","(32.989967, 0.8639109525580658)","(33.31611, 1.0169024321277242)","(34.07434, 0.9678178035384489)","(32.599377, 1.22732389078847)","(33.97578, 1.320211948292956)","(32.93741, 0.5923645399396151)","(32.63125, 2.1796432270784547)","(32.93523, 0.9864824296760987)","(32.95341, 0.9322387438451459)","(33.61986, 1.358325356127689)","(32.422886, 0.9991949539334825)","(32.75343, 1.1704027750104744)","(33.66254, 0.7563010590111081)","(33.827343, 1.3681427093824345)","(32.583267, 1.35865931298587)","(34.4588, 1.4082084378255377)","(33.338974, 1.8238374368496377)","(32.799225, 0.7050644754958468)","(34.035206, 2.515622196885855)","(34.659702, 0.6915819895251056)","(32.808678, 1.1975877488167013)","(34.04413, 0.5996545215380884)","(34.736404, 1.0039449928044937)","(33.18309, 0.927572377708844)","(33.09254, 0.9834747318134245)","(31.558012, 1.1463911148623944)","(33.0102, 1.4018949575284874)","(34.045055, 1.4645802076839052)","(33.239685, 0.804851550099291)","(33.22679, 0.897434416786461)","(33.635586, 2.3839775140575745)","(34.982384, 1.5912422209987092)","(34.08937, 0.9261181366816312)","(32.96438, 1.4916461935914698)","(33.253883, 1.0926544830577265)","(32.92757, 1.6801388156397483)","(31.676958, 1.6222118585172933)"
